TIME,PowerConsumption(inkW),Power(inKwh),Power_final
18:51:00,46,0.766666667,3.833333335
18:51:00,37,0.616666667,3.083333335
18:51:00,43,0.716666667,3.583333335
18:51:00,53,0.883333333,4.416666665
18:51:00,52,0.866666667,4.333333335
18:51:00,46,0.766666667,3.833333335
18:51:00,41,0.683333333,3.416666665
18:51:00,58,0.966666667,4.833333335
18:51:00,54,0.9,4.5
18:51:00,55,0.916666667,4.583333335
18:51:00,39,0.65,3.25
18:51:00,58,0.966666667,4.833333335
18:51:00,47,0.783333333,3.916666665
18:51:00,55,0.916666667,4.583333335
18:51:00,43,0.716666667,3.583333335
18:51:00,58,0.966666667,4.833333335
18:51:00,46,0.766666667,3.833333335
18:51:00,58,0.966666667,4.833333335
18:51:00,33,0.55,2.75
18:51:00,53,0.883333333,4.416666665
18:51:00,33,0.55,2.75
18:51:00,47,0.783333333,3.916666665
18:51:00,36,0.6,3
18:51:00,49,0.816666667,4.083333335
18:51:00,36,0.6,3
18:51:00,54,0.9,4.5
18:51:00,39,0.65,3.25
18:51:00,41,0.683333333,3.416666665
18:51:00,57,0.95,4.75
18:51:00,47,0.783333333,3.916666665
18:51:00,56,0.933333333,4.666666665
18:51:00,50,0.833333333,4.166666665
18:51:00,31,0.516666667,2.583333335
18:51:00,60,1,5
18:51:00,53,0.883333333,4.416666665
18:51:00,39,0.65,3.25
18:51:00,58,0.966666667,4.833333335
18:51:00,51,0.85,4.25
18:51:00,31,0.516666667,2.583333335
18:51:00,34,0.566666667,2.833333335
18:51:00,41,0.683333333,3.416666665
18:51:00,50,0.833333333,4.166666665
18:51:00,47,0.783333333,3.916666665
18:51:00,53,0.883333333,4.416666665
18:51:00,47,0.783333333,3.916666665
18:51:00,60,1,5
18:51:00,45,0.75,3.75
18:51:00,34,0.566666667,2.833333335
18:51:00,53,0.883333333,4.416666665
18:51:00,45,0.75,3.75
18:51:00,32,0.533333333,2.666666665
18:51:00,56,0.933333333,4.666666665
18:51:00,42,0.7,3.5
18:51:00,32,0.533333333,2.666666665
18:52:00,59,0.983333333,4.916666665
18:52:00,51,0.85,4.25
18:52:00,54,0.9,4.5
18:52:00,53,0.883333333,4.416666665
18:52:00,48,0.8,4
18:52:00,42,0.7,3.5
18:52:00,32,0.533333333,2.666666665
18:52:00,36,0.6,3
18:52:00,47,0.783333333,3.916666665
18:52:00,57,0.95,4.75
18:52:00,49,0.816666667,4.083333335
18:52:00,45,0.75,3.75
18:52:00,57,0.95,4.75
18:52:00,49,0.816666667,4.083333335
18:52:00,40,0.666666667,3.333333335
18:52:00,53,0.883333333,4.416666665
18:52:00,41,0.683333333,3.416666665
18:52:00,50,0.833333333,4.166666665
18:52:00,39,0.65,3.25
18:52:00,52,0.866666667,4.333333335
18:52:00,50,0.833333333,4.166666665
18:52:00,50,0.833333333,4.166666665
18:52:00,43,0.716666667,3.583333335
18:52:00,48,0.8,4
18:52:00,56,0.933333333,4.666666665
18:52:00,38,0.633333333,3.166666665
18:52:00,57,0.95,4.75
18:52:00,41,0.683333333,3.416666665
18:52:00,58,0.966666667,4.833333335
18:52:00,56,0.933333333,4.666666665
18:52:00,31,0.516666667,2.583333335
18:52:00,36,0.6,3
18:52:00,44,0.733333333,3.666666665
18:52:00,41,0.683333333,3.416666665
18:52:00,47,0.783333333,3.916666665
18:52:00,36,0.6,3
18:52:00,56,0.933333333,4.666666665
18:52:00,35,0.583333333,2.916666665
18:52:00,46,0.766666667,3.833333335
18:52:00,41,0.683333333,3.416666665
18:52:00,37,0.616666667,3.083333335
18:52:00,55,0.916666667,4.583333335
18:52:00,40,0.666666667,3.333333335
18:52:00,38,0.633333333,3.166666665
18:52:00,39,0.65,3.25
18:52:00,33,0.55,2.75
18:52:00,56,0.933333333,4.666666665
18:52:00,46,0.766666667,3.833333335
18:52:00,46,0.766666667,3.833333335
18:52:00,46,0.766666667,3.833333335
18:52:00,54,0.9,4.5
18:52:00,33,0.55,2.75
18:52:00,41,0.683333333,3.416666665
18:52:00,41,0.683333333,3.416666665
18:52:00,43,0.716666667,3.583333335
18:52:00,49,0.816666667,4.083333335
18:52:00,41,0.683333333,3.416666665
18:52:00,58,0.966666667,4.833333335
18:52:00,34,0.566666667,2.833333335
18:52:00,59,0.983333333,4.916666665
18:53:00,44,0.733333333,3.666666665
18:53:00,47,0.783333333,3.916666665
18:53:00,51,0.85,4.25
18:53:00,49,0.816666667,4.083333335
18:53:00,59,0.983333333,4.916666665
18:53:00,54,0.9,4.5
18:53:00,31,0.516666667,2.583333335
18:53:00,36,0.6,3
18:53:00,55,0.916666667,4.583333335
18:53:00,60,1,5
18:53:00,55,0.916666667,4.583333335
18:53:00,54,0.9,4.5
18:53:00,37,0.616666667,3.083333335
18:53:00,58,0.966666667,4.833333335
18:53:00,38,0.633333333,3.166666665
18:53:00,56,0.933333333,4.666666665
18:53:00,53,0.883333333,4.416666665
18:53:00,51,0.85,4.25
18:53:00,37,0.616666667,3.083333335
18:53:00,40,0.666666667,3.333333335
18:53:00,51,0.85,4.25
18:53:00,36,0.6,3
18:53:00,48,0.8,4
18:53:00,45,0.75,3.75
18:53:00,42,0.7,3.5
18:53:00,39,0.65,3.25
18:53:00,46,0.766666667,3.833333335
18:53:00,36,0.6,3
18:53:00,52,0.866666667,4.333333335
18:53:00,49,0.816666667,4.083333335
18:53:00,57,0.95,4.75
18:53:00,32,0.533333333,2.666666665
18:53:00,36,0.6,3
18:53:00,43,0.716666667,3.583333335
18:53:00,59,0.983333333,4.916666665
18:53:00,31,0.516666667,2.583333335
18:53:00,42,0.7,3.5
18:53:00,35,0.583333333,2.916666665
18:53:00,48,0.8,4
18:53:00,51,0.85,4.25
18:53:00,48,0.8,4
18:53:00,38,0.633333333,3.166666665
18:53:00,59,0.983333333,4.916666665
18:53:00,47,0.783333333,3.916666665
18:53:00,51,0.85,4.25
18:53:00,41,0.683333333,3.416666665
18:53:00,34,0.566666667,2.833333335
18:53:00,35,0.583333333,2.916666665
18:53:00,38,0.633333333,3.166666665
18:53:00,60,1,5
18:53:00,39,0.65,3.25
18:53:00,53,0.883333333,4.416666665
18:53:00,42,0.7,3.5
18:53:00,41,0.683333333,3.416666665
18:53:00,36,0.6,3
18:53:00,45,0.75,3.75
18:53:00,50,0.833333333,4.166666665
18:53:00,38,0.633333333,3.166666665
18:53:00,60,1,5
18:53:00,58,0.966666667,4.833333335
18:54:00,45,0.75,3.75
18:54:00,40,0.666666667,3.333333335
18:54:00,54,0.9,4.5
18:54:00,49,0.816666667,4.083333335
18:54:00,48,0.8,4
18:54:00,38,0.633333333,3.166666665
18:54:00,35,0.583333333,2.916666665
18:54:00,43,0.716666667,3.583333335
18:54:00,34,0.566666667,2.833333335
18:54:00,60,1,5
18:54:00,57,0.95,4.75
18:54:00,36,0.6,3
18:54:00,39,0.65,3.25
18:54:00,57,0.95,4.75
18:54:00,46,0.766666667,3.833333335
18:54:00,41,0.683333333,3.416666665
18:54:00,53,0.883333333,4.416666665
18:54:00,42,0.7,3.5
18:54:00,51,0.85,4.25
18:54:00,31,0.516666667,2.583333335
18:54:00,59,0.983333333,4.916666665
18:54:00,45,0.75,3.75
18:54:00,55,0.916666667,4.583333335
18:54:00,51,0.85,4.25
18:54:00,38,0.633333333,3.166666665
18:54:00,33,0.55,2.75
18:54:00,57,0.95,4.75
18:54:00,56,0.933333333,4.666666665
18:54:00,40,0.666666667,3.333333335
18:54:00,40,0.666666667,3.333333335
18:54:00,45,0.75,3.75
18:54:00,59,0.983333333,4.916666665
18:54:00,54,0.9,4.5
18:54:00,43,0.716666667,3.583333335
18:54:00,52,0.866666667,4.333333335
18:54:00,33,0.55,2.75
18:54:00,55,0.916666667,4.583333335
18:54:00,60,1,5
18:54:00,59,0.983333333,4.916666665
18:54:00,58,0.966666667,4.833333335
18:54:00,45,0.75,3.75
18:54:00,60,1,5
18:54:00,37,0.616666667,3.083333335
18:54:00,58,0.966666667,4.833333335
18:54:00,31,0.516666667,2.583333335
18:54:00,54,0.9,4.5
18:54:00,47,0.783333333,3.916666665
18:54:00,59,0.983333333,4.916666665
18:54:00,35,0.583333333,2.916666665
18:54:00,56,0.933333333,4.666666665
18:54:00,48,0.8,4
18:54:00,36,0.6,3
18:54:00,43,0.716666667,3.583333335
18:54:00,56,0.933333333,4.666666665
18:54:00,41,0.683333333,3.416666665
18:54:00,49,0.816666667,4.083333335
18:54:00,57,0.95,4.75
18:54:00,36,0.6,3
18:54:00,59,0.983333333,4.916666665
18:54:00,41,0.683333333,3.416666665
18:55:00,43,0.716666667,3.583333335
18:55:00,41,0.683333333,3.416666665
18:55:00,40,0.666666667,3.333333335
18:55:00,58,0.966666667,4.833333335
18:55:00,51,0.85,4.25
18:55:00,56,0.933333333,4.666666665
18:55:00,40,0.666666667,3.333333335
18:55:00,58,0.966666667,4.833333335
18:55:00,44,0.733333333,3.666666665
18:55:00,52,0.866666667,4.333333335
18:55:00,50,0.833333333,4.166666665
18:55:00,44,0.733333333,3.666666665
18:55:00,33,0.55,2.75
18:55:00,60,1,5
18:55:00,40,0.666666667,3.333333335
18:55:00,34,0.566666667,2.833333335
18:55:00,32,0.533333333,2.666666665
18:55:00,60,1,5
18:55:00,39,0.65,3.25
18:55:00,59,0.983333333,4.916666665
18:55:00,34,0.566666667,2.833333335
18:55:00,58,0.966666667,4.833333335
18:55:00,42,0.7,3.5
18:55:00,37,0.616666667,3.083333335
18:55:00,34,0.566666667,2.833333335
18:55:00,52,0.866666667,4.333333335
18:55:00,48,0.8,4
18:55:00,34,0.566666667,2.833333335
18:55:00,60,1,5
18:55:00,54,0.9,4.5
18:55:00,56,0.933333333,4.666666665
18:55:00,45,0.75,3.75
18:55:00,56,0.933333333,4.666666665
18:55:00,36,0.6,3
18:55:00,31,0.516666667,2.583333335
18:55:00,39,0.65,3.25
18:55:00,49,0.816666667,4.083333335
18:55:00,49,0.816666667,4.083333335
18:55:00,48,0.8,4
18:55:00,39,0.65,3.25
18:55:00,54,0.9,4.5
18:55:00,35,0.583333333,2.916666665
18:55:00,40,0.666666667,3.333333335
18:55:00,35,0.583333333,2.916666665
18:55:00,56,0.933333333,4.666666665
18:55:00,35,0.583333333,2.916666665
18:55:00,39,0.65,3.25
18:55:00,45,0.75,3.75
18:55:00,41,0.683333333,3.416666665
18:55:00,44,0.733333333,3.666666665
18:55:00,41,0.683333333,3.416666665
18:55:00,49,0.816666667,4.083333335
18:55:00,43,0.716666667,3.583333335
18:55:00,37,0.616666667,3.083333335
18:55:00,54,0.9,4.5
18:55:00,34,0.566666667,2.833333335
18:55:00,35,0.583333333,2.916666665
18:55:00,49,0.816666667,4.083333335
18:55:00,47,0.783333333,3.916666665
18:55:00,49,0.816666667,4.083333335
18:56:00,53,0.883333333,4.416666665
18:56:00,38,0.633333333,3.166666665
18:56:00,55,0.916666667,4.583333335
18:56:00,59,0.983333333,4.916666665
18:56:00,37,0.616666667,3.083333335
18:56:00,48,0.8,4
18:56:00,57,0.95,4.75
18:56:00,60,1,5
18:56:00,32,0.533333333,2.666666665
18:56:00,38,0.633333333,3.166666665
18:56:00,58,0.966666667,4.833333335
18:56:00,31,0.516666667,2.583333335
18:56:00,31,0.516666667,2.583333335
18:56:00,58,0.966666667,4.833333335
18:56:00,47,0.783333333,3.916666665
18:56:00,46,0.766666667,3.833333335
18:56:00,54,0.9,4.5
18:56:00,44,0.733333333,3.666666665
18:56:00,55,0.916666667,4.583333335
18:56:00,35,0.583333333,2.916666665
18:56:00,31,0.516666667,2.583333335
18:56:00,53,0.883333333,4.416666665
18:56:00,35,0.583333333,2.916666665
18:56:00,37,0.616666667,3.083333335
18:56:00,52,0.866666667,4.333333335
18:56:00,31,0.516666667,2.583333335
18:56:00,39,0.65,3.25
18:56:00,51,0.85,4.25
18:56:00,40,0.666666667,3.333333335
18:56:00,35,0.583333333,2.916666665
18:56:00,49,0.816666667,4.083333335
18:56:00,42,0.7,3.5
18:56:00,49,0.816666667,4.083333335
18:56:00,34,0.566666667,2.833333335
18:56:00,58,0.966666667,4.833333335
18:56:00,54,0.9,4.5
18:56:00,36,0.6,3
18:56:00,39,0.65,3.25
18:56:00,38,0.633333333,3.166666665
18:56:00,36,0.6,3
18:56:00,45,0.75,3.75
18:56:00,59,0.983333333,4.916666665
18:56:00,34,0.566666667,2.833333335
18:56:00,60,1,5
18:56:00,32,0.533333333,2.666666665
18:56:00,52,0.866666667,4.333333335
18:56:00,31,0.516666667,2.583333335
18:56:00,37,0.616666667,3.083333335
18:56:00,41,0.683333333,3.416666665
18:56:00,44,0.733333333,3.666666665
18:56:00,53,0.883333333,4.416666665
18:56:00,46,0.766666667,3.833333335
18:56:00,43,0.716666667,3.583333335
18:56:00,45,0.75,3.75
18:56:00,44,0.733333333,3.666666665
18:56:00,43,0.716666667,3.583333335
18:56:00,37,0.616666667,3.083333335
18:56:00,57,0.95,4.75
18:56:00,60,1,5
18:56:00,49,0.816666667,4.083333335
18:57:00,40,0.666666667,3.333333335
18:57:00,45,0.75,3.75
18:57:00,35,0.583333333,2.916666665
18:57:00,57,0.95,4.75
18:57:00,34,0.566666667,2.833333335
18:57:00,49,0.816666667,4.083333335
18:57:00,59,0.983333333,4.916666665
18:57:00,35,0.583333333,2.916666665
18:57:00,36,0.6,3
18:57:00,31,0.516666667,2.583333335
18:57:00,50,0.833333333,4.166666665
18:57:00,45,0.75,3.75
18:57:00,52,0.866666667,4.333333335
18:57:00,46,0.766666667,3.833333335
18:57:00,59,0.983333333,4.916666665
18:57:00,42,0.7,3.5
18:57:00,38,0.633333333,3.166666665
18:57:00,33,0.55,2.75
18:57:00,60,1,5
18:57:00,57,0.95,4.75
18:57:00,34,0.566666667,2.833333335
18:57:00,34,0.566666667,2.833333335
18:57:00,53,0.883333333,4.416666665
18:57:00,55,0.916666667,4.583333335
18:57:00,43,0.716666667,3.583333335
18:57:00,39,0.65,3.25
18:57:00,42,0.7,3.5
18:57:00,60,1,5
18:57:00,42,0.7,3.5
18:57:00,41,0.683333333,3.416666665
18:57:00,44,0.733333333,3.666666665
18:57:00,43,0.716666667,3.583333335
18:57:00,35,0.583333333,2.916666665
18:57:00,60,1,5
18:57:00,60,1,5
18:57:00,39,0.65,3.25
18:57:00,57,0.95,4.75
18:57:00,35,0.583333333,2.916666665
18:57:00,58,0.966666667,4.833333335
18:57:00,41,0.683333333,3.416666665
18:57:00,60,1,5
18:57:00,40,0.666666667,3.333333335
18:57:00,40,0.666666667,3.333333335
18:57:00,33,0.55,2.75
18:57:00,37,0.616666667,3.083333335
18:57:00,60,1,5
18:57:00,52,0.866666667,4.333333335
18:57:00,52,0.866666667,4.333333335
18:57:00,47,0.783333333,3.916666665
18:57:00,57,0.95,4.75
18:57:00,34,0.566666667,2.833333335
18:57:00,41,0.683333333,3.416666665
18:57:00,42,0.7,3.5
18:57:00,39,0.65,3.25
18:57:00,39,0.65,3.25
18:57:00,43,0.716666667,3.583333335
18:57:00,49,0.816666667,4.083333335
18:57:00,58,0.966666667,4.833333335
18:57:00,44,0.733333333,3.666666665
18:57:00,53,0.883333333,4.416666665
18:58:00,34,0.566666667,2.833333335
18:58:00,60,1,5
18:58:00,36,0.6,3
18:58:00,57,0.95,4.75
18:58:00,34,0.566666667,2.833333335
18:58:00,34,0.566666667,2.833333335
18:58:00,48,0.8,4
18:58:00,35,0.583333333,2.916666665
18:58:00,41,0.683333333,3.416666665
18:58:00,38,0.633333333,3.166666665
18:58:00,48,0.8,4
18:58:00,56,0.933333333,4.666666665
18:58:00,59,0.983333333,4.916666665
18:58:00,31,0.516666667,2.583333335
18:58:00,57,0.95,4.75
18:58:00,45,0.75,3.75
18:58:00,56,0.933333333,4.666666665
18:58:00,33,0.55,2.75
18:58:00,39,0.65,3.25
18:58:00,45,0.75,3.75
18:58:00,58,0.966666667,4.833333335
18:58:00,56,0.933333333,4.666666665
18:58:00,45,0.75,3.75
18:58:00,58,0.966666667,4.833333335
18:58:00,36,0.6,3
18:58:00,58,0.966666667,4.833333335
18:58:00,56,0.933333333,4.666666665
18:58:00,54,0.9,4.5
18:58:00,36,0.6,3
18:58:00,47,0.783333333,3.916666665
18:58:00,31,0.516666667,2.583333335
18:58:00,55,0.916666667,4.583333335
18:58:00,34,0.566666667,2.833333335
18:58:00,53,0.883333333,4.416666665
18:58:00,36,0.6,3
18:58:00,54,0.9,4.5
18:58:00,45,0.75,3.75
18:58:00,53,0.883333333,4.416666665
18:58:00,32,0.533333333,2.666666665
18:58:00,45,0.75,3.75
18:58:00,35,0.583333333,2.916666665
18:58:00,47,0.783333333,3.916666665
18:58:00,39,0.65,3.25
18:58:00,56,0.933333333,4.666666665
18:58:00,40,0.666666667,3.333333335
18:58:00,43,0.716666667,3.583333335
18:58:00,47,0.783333333,3.916666665
18:58:00,39,0.65,3.25
18:58:00,31,0.516666667,2.583333335
18:58:00,40,0.666666667,3.333333335
18:58:00,34,0.566666667,2.833333335
18:58:00,53,0.883333333,4.416666665
18:58:00,58,0.966666667,4.833333335
18:58:00,41,0.683333333,3.416666665
18:58:00,33,0.55,2.75
18:58:00,36,0.6,3
18:58:00,52,0.866666667,4.333333335
18:58:00,60,1,5
18:58:00,46,0.766666667,3.833333335
18:58:00,45,0.75,3.75
18:59:00,52,0.866666667,4.333333335
18:59:00,50,0.833333333,4.166666665
18:59:00,56,0.933333333,4.666666665
18:59:00,33,0.55,2.75
18:59:00,40,0.666666667,3.333333335
18:59:00,44,0.733333333,3.666666665
18:59:00,46,0.766666667,3.833333335
18:59:00,44,0.733333333,3.666666665
18:59:00,32,0.533333333,2.666666665
18:59:00,49,0.816666667,4.083333335
18:59:00,56,0.933333333,4.666666665
18:59:00,34,0.566666667,2.833333335
18:59:00,34,0.566666667,2.833333335
18:59:00,38,0.633333333,3.166666665
18:59:00,37,0.616666667,3.083333335
18:59:00,56,0.933333333,4.666666665
18:59:00,50,0.833333333,4.166666665
18:59:00,42,0.7,3.5
18:59:00,36,0.6,3
18:59:00,39,0.65,3.25
18:59:00,48,0.8,4
18:59:00,32,0.533333333,2.666666665
18:59:00,53,0.883333333,4.416666665
18:59:00,41,0.683333333,3.416666665
18:59:00,49,0.816666667,4.083333335
18:59:00,46,0.766666667,3.833333335
18:59:00,36,0.6,3
18:59:00,54,0.9,4.5
18:59:00,55,0.916666667,4.583333335
18:59:00,38,0.633333333,3.166666665
18:59:00,47,0.783333333,3.916666665
18:59:00,42,0.7,3.5
18:59:00,44,0.733333333,3.666666665
18:59:00,46,0.766666667,3.833333335
18:59:00,35,0.583333333,2.916666665
18:59:00,55,0.916666667,4.583333335
18:59:00,31,0.516666667,2.583333335
18:59:00,48,0.8,4
18:59:00,49,0.816666667,4.083333335
18:59:00,37,0.616666667,3.083333335
18:59:00,44,0.733333333,3.666666665
18:59:00,54,0.9,4.5
18:59:00,32,0.533333333,2.666666665
18:59:00,32,0.533333333,2.666666665
18:59:00,44,0.733333333,3.666666665
18:59:00,49,0.816666667,4.083333335
18:59:00,48,0.8,4
18:59:00,49,0.816666667,4.083333335
18:59:00,52,0.866666667,4.333333335
18:59:00,33,0.55,2.75
18:59:00,31,0.516666667,2.583333335
18:59:00,54,0.9,4.5
18:59:00,48,0.8,4
18:59:00,56,0.933333333,4.666666665
18:59:00,47,0.783333333,3.916666665
18:59:00,57,0.95,4.75
18:59:00,49,0.816666667,4.083333335
18:59:00,46,0.766666667,3.833333335
18:59:00,40,0.666666667,3.333333335
18:59:00,48,0.8,4
19:00:00,49,0.816666667,4.083333335
19:00:00,53,0.883333333,4.416666665
19:00:00,47,0.783333333,3.916666665
19:00:00,45,0.75,3.75
19:00:00,54,0.9,4.5
19:00:00,52,0.866666667,4.333333335
19:00:00,45,0.75,3.75
19:00:00,53,0.883333333,4.416666665
19:00:00,51,0.85,4.25
19:00:00,38,0.633333333,3.166666665
19:00:00,45,0.75,3.75
19:00:00,48,0.8,4
19:00:00,57,0.95,4.75
19:00:00,58,0.966666667,4.833333335
19:00:00,58,0.966666667,4.833333335
19:00:00,42,0.7,3.5
19:00:00,33,0.55,2.75
19:00:00,59,0.983333333,4.916666665
19:00:00,39,0.65,3.25
19:00:00,41,0.683333333,3.416666665
19:00:00,48,0.8,4
19:00:00,47,0.783333333,3.916666665
19:00:00,35,0.583333333,2.916666665
19:00:00,37,0.616666667,3.083333335
19:00:00,56,0.933333333,4.666666665
19:00:00,39,0.65,3.25
19:00:00,45,0.75,3.75
19:00:00,43,0.716666667,3.583333335
19:00:00,48,0.8,4
19:00:00,34,0.566666667,2.833333335
19:00:00,40,0.666666667,3.333333335
19:00:00,32,0.533333333,2.666666665
19:00:00,54,0.9,4.5
19:00:00,31,0.516666667,2.583333335
19:00:00,44,0.733333333,3.666666665
19:00:00,41,0.683333333,3.416666665
19:00:00,53,0.883333333,4.416666665
19:00:00,39,0.65,3.25
19:00:00,42,0.7,3.5
19:00:00,36,0.6,3
19:00:00,42,0.7,3.5
19:00:00,50,0.833333333,4.166666665
19:00:00,35,0.583333333,2.916666665
19:00:00,58,0.966666667,4.833333335
19:00:00,39,0.65,3.25
19:00:00,34,0.566666667,2.833333335
19:00:00,42,0.7,3.5
19:00:00,35,0.583333333,2.916666665
19:00:00,42,0.7,3.5
19:00:00,47,0.783333333,3.916666665
19:00:00,55,0.916666667,4.583333335
19:00:00,35,0.583333333,2.916666665
19:00:00,57,0.95,4.75
19:00:00,52,0.866666667,4.333333335
19:00:00,57,0.95,4.75
19:00:00,58,0.966666667,4.833333335
19:00:00,57,0.95,4.75
19:00:00,52,0.866666667,4.333333335
19:00:00,43,0.716666667,3.583333335
19:00:00,60,1,5
19:01:00,52,0.866666667,4.333333335
19:01:00,47,0.783333333,3.916666665
19:01:00,46,0.766666667,3.833333335
19:01:00,31,0.516666667,2.583333335
19:01:00,47,0.783333333,3.916666665
19:01:00,59,0.983333333,4.916666665
19:01:00,39,0.65,3.25
19:01:00,44,0.733333333,3.666666665
19:01:00,36,0.6,3
19:01:00,42,0.7,3.5
19:01:00,56,0.933333333,4.666666665
19:01:00,47,0.783333333,3.916666665
19:01:00,45,0.75,3.75
19:01:00,44,0.733333333,3.666666665
19:01:00,47,0.783333333,3.916666665
19:01:00,36,0.6,3
19:01:00,42,0.7,3.5
19:01:00,53,0.883333333,4.416666665
19:01:00,36,0.6,3
19:01:00,56,0.933333333,4.666666665
19:01:00,59,0.983333333,4.916666665
19:01:00,35,0.583333333,2.916666665
19:01:00,39,0.65,3.25
19:01:00,51,0.85,4.25
19:01:00,42,0.7,3.5
19:01:00,51,0.85,4.25
19:01:00,51,0.85,4.25
19:01:00,37,0.616666667,3.083333335
19:01:00,39,0.65,3.25
19:01:00,48,0.8,4
19:01:00,42,0.7,3.5
19:01:00,59,0.983333333,4.916666665
19:01:00,50,0.833333333,4.166666665
19:01:00,48,0.8,4
19:01:00,48,0.8,4
19:01:00,42,0.7,3.5
19:01:00,46,0.766666667,3.833333335
19:01:00,54,0.9,4.5
19:01:00,51,0.85,4.25
19:01:00,41,0.683333333,3.416666665
19:01:00,53,0.883333333,4.416666665
19:01:00,37,0.616666667,3.083333335
19:01:00,38,0.633333333,3.166666665
19:01:00,60,1,5
19:01:00,42,0.7,3.5
19:01:00,48,0.8,4
19:01:00,49,0.816666667,4.083333335
19:01:00,40,0.666666667,3.333333335
19:01:00,40,0.666666667,3.333333335
19:01:00,53,0.883333333,4.416666665
19:01:00,59,0.983333333,4.916666665
19:01:00,51,0.85,4.25
19:01:00,58,0.966666667,4.833333335
19:01:00,45,0.75,3.75
19:01:00,58,0.966666667,4.833333335
19:01:00,31,0.516666667,2.583333335
19:01:00,53,0.883333333,4.416666665
19:01:00,41,0.683333333,3.416666665
19:01:00,57,0.95,4.75
19:01:00,57,0.95,4.75
19:02:00,31,0.516666667,2.583333335
19:02:00,50,0.833333333,4.166666665
19:02:00,45,0.75,3.75
19:02:00,53,0.883333333,4.416666665
19:02:00,52,0.866666667,4.333333335
19:02:00,52,0.866666667,4.333333335
19:02:00,32,0.533333333,2.666666665
19:02:00,44,0.733333333,3.666666665
19:02:00,36,0.6,3
19:02:00,38,0.633333333,3.166666665
19:02:00,59,0.983333333,4.916666665
19:02:00,39,0.65,3.25
19:02:00,44,0.733333333,3.666666665
19:02:00,37,0.616666667,3.083333335
